location_id,image_number,date,label,orbit,filename,folder,image_dir,chemin_directory,date_satellites_S1,image_files,nouveau_chemin
0099,6,2019-01-16,0,ASCENDING,S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B,0099,sen12floods_s1_source\sen12floods_s1_source_0099_20190116,0099,20190116,"['sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VH.tif', 'sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VV.tif']","['sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VH.tif', 'sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VV.tif']"
0099,7,2019-01-22,0,ASCENDING,S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8,0099,sen12floods_s1_source\sen12floods_s1_source_0099_20190122,0099,20190122,"['sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VH.tif', 'sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VV.tif']","['sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VH.tif', 'sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VV.tif']"
0099,8,2019-01-28,0,ASCENDING,S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D,0099,sen12floods_s1_source\sen12floods_s1_source_0099_20190128,0099,20190128,"['sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VH.tif', 'sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VV.tif']","['sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VH.tif', 'sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VV.tif']"
0099,9,2019-02-03,0,ASCENDING,S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0,0099,sen12floods_s1_source\sen12floods_s1_source_0099_20190203,0099,20190203,"['sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']","['sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0099\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
0099,10,2019-02-09,0,ASCENDING,S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A,0099,sen12floods_s1_source\sen12floods_s1_source_0099_20190209,0099,20190209,"['sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VH.tif', 'sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VV.tif']","['sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VH.tif', 'sen12flood\\0099\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VV.tif']"
0225,1,2019-03-09,0,DESCENDING,S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190309,0225,20190309,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190309T024629_20190309T024654_026255_02EEED_1759_corrected_VV.tif']"
0225,2,2019-03-13,0,ASCENDING,S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190313,0225,20190313,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190313T145101_20190313T145126_026321_02F14F_AFC8_corrected_VV.tif']"
0225,3,2019-03-15,0,DESCENDING,S1B_IW_GRDH_1SDV_20190315T024546_20190315T024609_015359_01CC22_8A5B,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190315,0225,20190315,"['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190315T024546_20190315T024609_015359_01CC22_8A5B_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190315T024546_20190315T024609_015359_01CC22_8A5B_corrected_VV.tif']","['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190315T024546_20190315T024609_015359_01CC22_8A5B_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190315T024546_20190315T024609_015359_01CC22_8A5B_corrected_VV.tif']"
0225,4,2019-03-20,0,ASCENDING,S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190320,0225,20190320,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190320T144244_20190320T144309_026423_02F518_C514_corrected_VV.tif']"
0225,5,2019-03-25,0,ASCENDING,S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190325,0225,20190325,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190325T145101_20190325T145126_026496_02F7C2_4E95_corrected_VV.tif']"
0225,6,2019-03-27,0,DESCENDING,S1B_IW_GRDH_1SDV_20190327T024547_20190327T024609_015534_01D1E4_D67E,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190327,0225,20190327,"['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190327T024547_20190327T024609_015534_01D1E4_D67E_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190327T024547_20190327T024609_015534_01D1E4_D67E_corrected_VV.tif']","['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190327T024547_20190327T024609_015534_01D1E4_D67E_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190327T024547_20190327T024609_015534_01D1E4_D67E_corrected_VV.tif']"
0225,7,2019-04-01,0,ASCENDING,S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190401,0225,20190401,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190401T144244_20190401T144309_026598_02FB8E_B32F_corrected_VV.tif']"
0225,8,2019-04-02,0,DESCENDING,S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190402,0225,20190402,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190402T024630_20190402T024655_026605_02FBD4_16E3_corrected_VV.tif']"
0225,9,2019-04-06,0,ASCENDING,S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190406,0225,20190406,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190406T145101_20190406T145126_026671_02FE34_475A_corrected_VV.tif']"
0225,10,2019-04-08,0,DESCENDING,S1B_IW_GRDH_1SDV_20190408T024547_20190408T024612_015709_01D7A5_5DB9,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190408,0225,20190408,"['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190408T024547_20190408T024612_015709_01D7A5_5DB9_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190408T024547_20190408T024612_015709_01D7A5_5DB9_corrected_VV.tif']","['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190408T024547_20190408T024612_015709_01D7A5_5DB9_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190408T024547_20190408T024612_015709_01D7A5_5DB9_corrected_VV.tif']"
0225,11,2019-04-12,0,ASCENDING,S1B_IW_GRDH_1SDV_20190412T145023_20190412T145048_015775_01D9BD_4A6C,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190412,0225,20190412,"['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190412T145023_20190412T145048_015775_01D9BD_4A6C_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190412T145023_20190412T145048_015775_01D9BD_4A6C_corrected_VV.tif']","['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190412T145023_20190412T145048_015775_01D9BD_4A6C_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190412T145023_20190412T145048_015775_01D9BD_4A6C_corrected_VV.tif']"
0225,12,2019-04-13,0,ASCENDING,S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190413,0225,20190413,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190413T144244_20190413T144309_026773_0301F5_9F57_corrected_VV.tif']"
0225,13,2019-04-14,0,DESCENDING,S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190414,0225,20190414,"['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VV.tif']","['sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VH.tif', 'sen12flood\\0225\\S1A_IW_GRDH_1SDV_20190414T024630_20190414T024655_026780_03023B_A4EB_corrected_VV.tif']"
0225,14,2019-04-20,0,DESCENDING,S1B_IW_GRDH_1SDV_20190420T024547_20190420T024612_015884_01DD6F_1983,0225,sen12floods_s1_source\sen12floods_s1_source_0225_20190420,0225,20190420,"['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190420T024547_20190420T024612_015884_01DD6F_1983_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190420T024547_20190420T024612_015884_01DD6F_1983_corrected_VV.tif']","['sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190420T024547_20190420T024612_015884_01DD6F_1983_corrected_VH.tif', 'sen12flood\\0225\\S1B_IW_GRDH_1SDV_20190420T024547_20190420T024612_015884_01DD6F_1983_corrected_VV.tif']"
0109,1,2018-12-17,0,ASCENDING,S1A_IW_GRDH_1SDV_20181217T181826_20181217T181851_025069_02C42B_6B4A,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20181217,0109,20181217,"['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181217T181826_20181217T181851_025069_02C42B_6B4A_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181217T181826_20181217T181851_025069_02C42B_6B4A_corrected_VV.tif']","['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181217T181826_20181217T181851_025069_02C42B_6B4A_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181217T181826_20181217T181851_025069_02C42B_6B4A_corrected_VV.tif']"
0109,2,2018-12-23,0,ASCENDING,S1B_IW_GRDH_1SDV_20181223T181742_20181223T181807_014173_01A569_9A1D,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20181223,0109,20181223,['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20181223T181742_20181223T181807_014173_01A569_9A1D_corrected_VH.tif'],['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20181223T181742_20181223T181807_014173_01A569_9A1D_corrected_VH.tif']
0109,3,2018-12-29,0,ASCENDING,S1A_IW_GRDH_1SDV_20181229T181825_20181229T181850_025244_02CA84_6502,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20181229,0109,20181229,"['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181229T181825_20181229T181850_025244_02CA84_6502_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181229T181825_20181229T181850_025244_02CA84_6502_corrected_VV.tif']","['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181229T181825_20181229T181850_025244_02CA84_6502_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20181229T181825_20181229T181850_025244_02CA84_6502_corrected_VV.tif']"
0109,4,2019-01-04,0,ASCENDING,S1B_IW_GRDH_1SDV_20190104T181741_20190104T181806_014348_01AB27_32F7,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20190104,0109,20190104,"['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190104T181741_20190104T181806_014348_01AB27_32F7_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190104T181741_20190104T181806_014348_01AB27_32F7_corrected_VV.tif']","['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190104T181741_20190104T181806_014348_01AB27_32F7_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190104T181741_20190104T181806_014348_01AB27_32F7_corrected_VV.tif']"
0109,5,2019-01-10,0,ASCENDING,S1A_IW_GRDH_1SDV_20190110T181825_20190110T181850_025419_02D0CD_2ADD,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20190110,0109,20190110,"['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190110T181825_20190110T181850_025419_02D0CD_2ADD_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190110T181825_20190110T181850_025419_02D0CD_2ADD_corrected_VV.tif']","['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190110T181825_20190110T181850_025419_02D0CD_2ADD_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190110T181825_20190110T181850_025419_02D0CD_2ADD_corrected_VV.tif']"
0109,6,2019-01-16,0,ASCENDING,S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20190116,0109,20190116,"['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VV.tif']","['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190116T181741_20190116T181806_014523_01B0D1_809B_corrected_VV.tif']"
0109,7,2019-01-22,0,ASCENDING,S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20190122,0109,20190122,"['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VV.tif']","['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190122T181825_20190122T181850_025594_02D72F_4BD8_corrected_VV.tif']"
0109,8,2019-01-28,0,ASCENDING,S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20190128,0109,20190128,"['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VV.tif']","['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190128T181740_20190128T181805_014698_01B667_261D_corrected_VV.tif']"
0109,9,2019-02-03,0,ASCENDING,S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20190203,0109,20190203,"['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']","['sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VH.tif', 'sen12flood\\0109\\S1A_IW_GRDH_1SDV_20190203T181824_20190203T181849_025769_02DD8E_30F0_corrected_VV.tif']"
0109,10,2019-02-09,0,ASCENDING,S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A,0109,sen12floods_s1_source\sen12floods_s1_source_0109_20190209,0109,20190209,"['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VV.tif']","['sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VH.tif', 'sen12flood\\0109\\S1B_IW_GRDH_1SDV_20190209T181740_20190209T181805_014873_01BC28_D12A_corrected_VV.tif']"
0045,1,2018-12-30,0,ASCENDING,S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597,0045,sen12floods_s1_source\sen12floods_s1_source_0045_20181230,0045,20181230,"['sen12flood\\0045\\S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VH.tif', 'sen12flood\\0045\\S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VV.tif']","['sen12flood\\0045\\S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VH.tif', 'sen12flood\\0045\\S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VV.tif']"
0045,2,2019-01-11,0,ASCENDING,S1B_IW_GRDH_1SDV_20190111T162345_20190111T162410_014448_01AE74_EF21,0045,sen12floods_s1_source\sen12floods_s1_source_0045_20190111,0045,20190111,"['sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190111T162345_20190111T162410_014448_01AE74_EF21_corrected_VH.tif', 'sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190111T162345_20190111T162410_014448_01AE74_EF21_corrected_VV.tif']","['sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190111T162345_20190111T162410_014448_01AE74_EF21_corrected_VH.tif', 'sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190111T162345_20190111T162410_014448_01AE74_EF21_corrected_VV.tif']"
0045,3,2019-01-23,0,ASCENDING,S1B_IW_GRDH_1SDV_20190123T162344_20190123T162409_014623_01B40F_3BD7,0045,sen12floods_s1_source\sen12floods_s1_source_0045_20190123,0045,20190123,"['sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190123T162344_20190123T162409_014623_01B40F_3BD7_corrected_VH.tif', 'sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190123T162344_20190123T162409_014623_01B40F_3BD7_corrected_VV.tif']","['sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190123T162344_20190123T162409_014623_01B40F_3BD7_corrected_VH.tif', 'sen12flood\\0045\\S1B_IW_GRDH_1SDV_20190123T162344_20190123T162409_014623_01B40F_3BD7_corrected_VV.tif']"
0332,1,2019-01-18,0,DESCENDING,S1A_IW_GRDH_1SDV_20190118T194433_20190118T194458_025536_02D511_B847,0332,sen12floods_s1_source\sen12floods_s1_source_0332_20190118,0332,20190118,"['sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190118T194433_20190118T194458_025536_02D511_B847_corrected_VH.tif', 'sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190118T194433_20190118T194458_025536_02D511_B847_corrected_VV.tif']","['sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190118T194433_20190118T194458_025536_02D511_B847_corrected_VH.tif', 'sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190118T194433_20190118T194458_025536_02D511_B847_corrected_VV.tif']"
0332,2,2019-01-30,1,DESCENDING,S1A_IW_GRDH_1SDV_20190130T194433_20190130T194458_025711_02DB77_9523,0332,sen12floods_s1_source\sen12floods_s1_source_0332_20190130,0332,20190130,"['sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190130T194433_20190130T194458_025711_02DB77_9523_corrected_VH.tif', 'sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190130T194433_20190130T194458_025711_02DB77_9523_corrected_VV.tif']","['sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190130T194433_20190130T194458_025711_02DB77_9523_corrected_VH.tif', 'sen12flood\\0332\\S1A_IW_GRDH_1SDV_20190130T194433_20190130T194458_025711_02DB77_9523_corrected_VV.tif']"
0332,3,2019-02-05,1,DESCENDING,S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6,0332,sen12floods_s1_source\sen12floods_s1_source_0332_20190205,0332,20190205,"['sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VV.tif']","['sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VV.tif']"
0332,4,2019-02-05,1,DESCENDING,S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F,0332,sen12floods_s1_source\sen12floods_s1_source_0332_20190205,0332,20190205,"['sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VV.tif']","['sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194327_20190205T194356_014815_01BA56_586F_corrected_VV.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VH.tif', 'sen12flood\\0332\\S1B_IW_GRDH_1SDV_20190205T194356_20190205T194414_014815_01BA56_41B6_corrected_VV.tif']"
